ResponseId,Dur,Age,Country,Gender,Socialmedia,Selfietaking,StimGender,Tilt,Distance,Eyes,Boring,Funny,Ironic,Serious,Ugly
R_2QyrSx0lFTXO2Rv,396,21,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Near,Side,1,1,1,1,5
R_2QyrSx0lFTXO2Rv,396,21,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Far,Direct,5,1,5,5,1
R_2QyrSx0lFTXO2Rv,396,21,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Far,Side,1,1,1,1,5
R_2QyrSx0lFTXO2Rv,396,21,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Far,Direct,1,5,5,1,5
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Tilted,Near,Direct,1,4,2,1,1
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Tilted,Near,Side,1,4,1,2,1
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Level,Near,Side,2,4,1,3,1
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Level,Near,Direct,4,1,1,4,1
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Tilted,Far,Direct,1,2,1,4,1
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Tilted,Far,Side,2,4,2,4,2
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Level,Far,Direct,2,1,2,4,2
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Female,Level,Far,Side,1,4,1,1,1
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Tilted,Near,Direct,2,4,2,1,4
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Tilted,Near,Side,1,4,2,1,4
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Level,Near,Direct,3,4,2,3,3
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Level,Far,Side,2,4,4,1,2
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Level,Near,Side,4,4,2,3,4
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Level,Far,Direct,4,1,2,4,3
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Tilted,Far,Side,2,4,3,2,3
R_2RVyoQU8YJUBP6C,1279,33,USA,Male,Instagram,Less than once a week,Male,Tilted,Far,Direct,3,4,4,3,4
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Near,Direct,1,4,3,2,5
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Near,Side,2,4,3,1,5
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Near,Side,4,3,4,3,3
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Near,Direct,2,4,3,1,5
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Far,Direct,3,4,4,2,4
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Tilted,Far,Side,4,3,5,2,3
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Far,Direct,4,3,4,4,1
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Female,Level,Far,Side,4,3,5,3,1
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Near,Direct,2,5,3,1,5
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Near,Side,3,4,2,1,4
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Near,Direct,3,4,3,2,3
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Far,Side,5,2,5,3,3
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Near,Side,5,4,4,5,3
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Level,Far,Direct,4,2,2,3,3
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Far,Side,3,5,4,1,4
R_2t2LRqFenxYIIsy,558,20,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Several times a week,Male,Tilted,Far,Direct,1,4,3,2,5
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Tilted,Near,Direct,1,1,1,1,4
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Tilted,Near,Side,1,1,1,4,4
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Level,Near,Side,4,1,1,1,4
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Level,Near,Direct,1,1,1,1,4
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Tilted,Far,Direct,1,1,1,4,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Tilted,Far,Side,1,1,1,4,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Level,Far,Direct,3,1,1,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Female,Level,Far,Side,1,1,1,4,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Tilted,Near,Direct,1,4,1,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Tilted,Near,Side,1,4,1,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Level,Near,Direct,1,4,1,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Level,Far,Side,1,1,4,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Level,Near,Side,4,1,1,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Level,Far,Direct,1,1,1,4,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Tilted,Far,Side,1,4,1,1,1
R_2tzlw5otMTc90SI,153,35,USA,Male,"Facebook,Instagram,Whatsapp",Several times a week,Male,Tilted,Far,Direct,1,5,1,1,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Tilted,Near,Direct,4,1,1,5,2
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Tilted,Near,Side,5,1,4,4,4
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Level,Near,Side,2,2,4,2,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Level,Near,Direct,5,1,1,4,2
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Tilted,Far,Direct,4,1,1,5,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Tilted,Far,Side,4,1,1,4,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Level,Far,Direct,2,3,2,1,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Female,Level,Far,Side,4,1,2,3,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Tilted,Near,Direct,1,3,4,1,2
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Tilted,Near,Side,1,4,3,1,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Level,Near,Direct,1,3,3,1,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Level,Far,Side,4,2,3,2,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Level,Near,Side,4,1,1,2,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Level,Far,Direct,2,3,2,2,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Tilted,Far,Side,1,4,2,1,1
R_2UfkkFrj5qxz7ot,297,43,USA,Male,Facebook,Less than once a week,Male,Tilted,Far,Direct,1,2,2,3,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Tilted,Near,Direct,4,1,2,2,5
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Tilted,Near,Side,4,2,2,4,4
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Level,Near,Side,4,2,4,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Level,Near,Direct,4,2,2,4,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Tilted,Far,Direct,4,2,2,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Tilted,Far,Side,4,2,2,4,4
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Level,Far,Direct,2,4,2,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Female,Level,Far,Side,4,2,2,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Tilted,Near,Direct,2,5,2,1,5
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Tilted,Near,Side,2,4,4,1,5
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Level,Near,Direct,4,2,2,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Level,Far,Side,2,2,4,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Level,Near,Side,4,2,4,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Level,Far,Direct,2,2,2,2,2
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Tilted,Far,Side,4,2,2,2,4
R_2vdGv9dY5MRPptn,354,32,US,Female,"Facebook,Twitter,Snapchat",Once a week,Male,Tilted,Far,Direct,2,4,2,2,4
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Near,Direct,4,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Near,Side,4,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Near,Side,4,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Near,Direct,4,2,2,3,3
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Far,Direct,4,2,1,1,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Far,Side,4,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Far,Direct,3,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Far,Side,4,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Near,Direct,4,4,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Near,Side,2,4,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Near,Direct,4,2,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Far,Side,4,4,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Near,Side,4,4,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Far,Direct,4,2,2,4,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Far,Side,2,4,2,2,2
R_2vffOx7kAzmmCEa,402,25,England,Female,"Facebook,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Far,Direct,4,2,2,2,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Tilted,Near,Direct,4,4,3,1,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Tilted,Near,Side,4,4,3,2,1
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Level,Near,Side,5,4,3,2,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Level,Near,Direct,2,2,2,5,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Tilted,Far,Direct,3,3,3,3,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Tilted,Far,Side,4,3,2,3,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Level,Far,Direct,3,3,4,2,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Female,Level,Far,Side,5,1,3,3,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Tilted,Near,Direct,4,3,2,2,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Tilted,Near,Side,5,3,3,3,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Level,Near,Direct,3,3,3,3,3
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Level,Far,Side,4,3,2,2,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Level,Near,Side,4,3,2,2,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Level,Far,Direct,1,2,4,4,2
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Tilted,Far,Side,5,4,3,1,1
R_2VxWXaAuMMPuT5e,307,34,USA,Male,Facebook,Less than once a week,Male,Tilted,Far,Direct,5,3,3,3,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Near,Direct,4,3,2,4,5
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Near,Side,3,1,2,4,2
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Near,Side,3,1,1,4,2
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Near,Direct,3,1,1,4,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Far,Direct,2,2,2,5,2
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Far,Side,2,2,2,5,2
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Far,Direct,1,1,1,1,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Far,Side,4,1,3,3,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Near,Direct,1,3,1,1,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Near,Side,1,3,1,2,4
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Near,Direct,1,1,1,1,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Far,Side,4,2,2,4,2
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Near,Side,2,2,2,4,3
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Far,Direct,1,1,1,3,1
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Far,Side,4,2,2,4,2
R_2X70z6kMctAN5GW,486,32,USA,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Far,Direct,1,1,1,1,1
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Tilted,Near,Direct,2,2,2,2,2
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Tilted,Near,Side,3,2,4,4,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Level,Near,Side,4,3,4,4,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Level,Near,Direct,4,3,4,5,5
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Tilted,Far,Direct,4,3,4,3,2
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Tilted,Far,Side,4,3,4,4,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Level,Far,Direct,4,2,4,3,3
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Female,Level,Far,Side,3,2,2,2,2
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Tilted,Near,Direct,3,2,4,NA,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Tilted,Near,Side,4,3,4,5,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Level,Near,Direct,3,2,3,4,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Level,Far,Side,4,3,4,5,5
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Level,Near,Side,4,3,4,4,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Level,Far,Direct,4,3,4,5,4
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Tilted,Far,Side,4,3,4,2,3
R_2xOZjcMIV5oaRLV,1153,56,floroda,Female,"Facebook,Twitter,Instagram",Several times a week,Male,Tilted,Far,Direct,4,3,4,4,4
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Tilted,Near,Direct,4,2,2,4,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Tilted,Near,Side,4,2,2,4,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Level,Near,Side,3,1,2,2,2
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Level,Near,Direct,3,2,2,4,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Tilted,Far,Direct,3,3,3,4,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Tilted,Far,Side,3,2,2,4,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Level,Far,Direct,2,2,2,2,1
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Female,Level,Far,Side,3,2,2,3,2
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Tilted,Near,Direct,3,4,3,1,4
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Tilted,Near,Side,2,4,4,2,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Level,Near,Direct,2,2,3,2,2
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Level,Far,Side,4,2,3,3,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Level,Near,Side,4,2,2,4,3
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Level,Far,Direct,3,2,3,2,2
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Tilted,Far,Side,4,1,3,2,4
R_2YFzC5dpfgglctm,623,32,United States,Male,"Facebook,Twitter,Tumblr,Instagram,Snapchat",Once a week,Male,Tilted,Far,Direct,3,2,2,3,4
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Tilted,Near,Direct,5,4,3,3,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Tilted,Near,Side,4,3,3,4,4
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Level,Near,Side,4,4,3,4,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Level,Near,Direct,4,4,3,4,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Tilted,Far,Direct,4,3,3,3,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Tilted,Far,Side,4,3,3,3,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Level,Far,Direct,1,3,2,4,1
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Female,Level,Far,Side,4,1,1,4,4
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Tilted,Near,Direct,3,5,3,3,5
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Tilted,Near,Side,5,5,3,3,5
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Level,Near,Direct,3,3,3,3,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Level,Far,Side,3,3,3,4,3
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Level,Near,Side,4,3,3,3,4
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Level,Far,Direct,2,2,2,3,2
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Tilted,Far,Side,5,5,3,3,5
R_2YQdwV3cb9knevH,300,25,USA,Male,"Facebook,Twitter,Instagram,Snapchat",Less than once a week,Male,Tilted,Far,Direct,1,5,1,1,5
R_2zC7TeBqeKUpOum,296,34,USA,Male,"Facebook,Instagram",Less than once a week,Female,Tilted,Near,Direct,4,2,2,3,2
R_2zC7TeBqeKUpOum,296,34,USA,Male,"Facebook,Instagram",Less than once a week,Female,Tilted,Near,Side,3,4,3,3,2
R_2zC7TeBqeKUpOum,296,34,USA,Male,"Facebook,Instagram",Less than once a week,Female,Level,Near,Side,4,2,3,4,2
R_2zC7TeBqeKUpOum,296,34,USA,Male,"Facebook,Instagram",Less than once a week,Female,Level,Near,Direct,4,2,3,3,2
R_2zC7TeBqeKUpOum,296,34,USA,Male,"Facebook,Instagram",Less than once a week,Female,Tilted,Far,Direct,4,2,3,3,2
R_2zC7TeBqeKUpOum,296,34,USA,Male,"Facebook,Instagram",Less than once a week,Female,Tilted,Far,Side,4,2,3,4,2
